stimuli,response
"(118, 121)",0.08333333333333333
"(118, 122)",0.1111111111111111
"(118, 123)",0.28846153846153844
"(118, 125)",0.18181818181818182
"(118, 130)",0.29545454545454547
"(118, 132)",0.4
"(118, 136)",0.2857142857142857
"(118, 140)",0.23076923076923078
"(118, 141)",0.25
"(118, 143)",0.0
"(119, 119)",0.7738095238095238
"(119, 129)",0.25
"(119, 130)",0.0
"(119, 131)",0.8
"(119, 137)",0.5
"(119, 142)",0.4117647058823529
"(119, 143)",0.0
"(119, 144)",0.4166666666666667
"(120, 120)",0.7719298245614035
"(120, 121)",0.1
"(120, 122)",0.0
"(120, 123)",0.5
"(120, 125)",0.2857142857142857
"(120, 130)",0.3333333333333333
"(120, 132)",0.3333333333333333
"(120, 136)",0.5
"(120, 140)",1.0
"(120, 141)",0.5714285714285714
"(120, 143)",0.2222222222222222
"(121, 121)",0.8090909090909091
"(121, 122)",0.3
"(121, 123)",0.14
"(121, 125)",0.18181818181818182
"(121, 130)",0.125
"(121, 132)",0.2222222222222222
"(121, 136)",0.45454545454545453
"(121, 140)",0.7
"(121, 141)",0.3333333333333333
"(121, 143)",0.0
"(122, 122)",0.8486842105263158
"(122, 123)",0.5901639344262295
"(122, 125)",0.1
"(122, 130)",0.11764705882352941
"(122, 132)",0.07692307692307693
"(122, 136)",0.2
"(122, 140)",0.3333333333333333
"(122, 141)",0.375
"(122, 143)",0.25
"(123, 123)",0.7774436090225564
"(123, 124)",0.35555555555555557
"(123, 125)",0.14285714285714285
"(123, 126)",0.20512820512820512
"(123, 127)",0.6582278481012658
"(123, 128)",0.3055555555555556
"(123, 130)",0.32558139534883723
"(123, 132)",0.22807017543859648
"(123, 133)",0.47692307692307695
"(123, 134)",0.26666666666666666
"(123, 135)",0.5151515151515151
"(123, 136)",0.45454545454545453
"(123, 138)",0.18604651162790697
"(123, 139)",0.696969696969697
"(123, 140)",0.4
"(123, 141)",0.23076923076923078
"(123, 143)",0.2
"(124, 124)",0.7044534412955465
"(124, 126)",0.40625
"(124, 127)",0.38461538461538464
"(124, 128)",0.41935483870967744
"(124, 132)",0.2647058823529412
"(124, 133)",0.3333333333333333
"(124, 134)",0.10714285714285714
"(124, 135)",0.23076923076923078
"(124, 138)",0.3125
"(124, 139)",0.41304347826086957
"(125, 125)",0.7840909090909091
"(125, 130)",0.78125
"(125, 132)",0.2857142857142857
"(125, 136)",0.6666666666666666
"(125, 140)",0.25
"(125, 141)",0.75
"(125, 143)",0.5714285714285714
"(126, 126)",0.803921568627451
"(126, 127)",0.40625
"(126, 128)",0.4925373134328358
"(126, 132)",0.21212121212121213
"(126, 133)",0.5151515151515151
"(126, 134)",0.3448275862068966
"(126, 135)",0.5526315789473685
"(126, 138)",0.10344827586206896
"(126, 139)",0.22857142857142856
"(127, 127)",0.7899159663865546
"(127, 128)",0.25
"(127, 132)",0.20588235294117646
"(127, 133)",0.52
"(127, 134)",0.28
"(127, 135)",0.65625
"(127, 138)",0.14285714285714285
"(127, 139)",0.4090909090909091
"(128, 128)",0.7131578947368421
"(128, 132)",0.21951219512195122
"(128, 133)",0.463768115942029
"(128, 134)",0.2
"(128, 135)",0.6029411764705882
"(128, 138)",0.22857142857142856
"(128, 139)",0.21621621621621623
"(129, 129)",0.8125
"(129, 130)",0.3125
"(129, 131)",0.3333333333333333
"(129, 137)",0.6470588235294118
"(129, 142)",0.17647058823529413
"(129, 143)",0.16666666666666666
"(129, 144)",0.21428571428571427
"(130, 130)",0.7715355805243446
"(130, 131)",0.2857142857142857
"(130, 132)",0.25
"(130, 136)",0.6530612244897959
"(130, 137)",0.35714285714285715
"(130, 140)",0.16666666666666666
"(130, 141)",0.5789473684210527
"(130, 142)",0.14285714285714285
"(130, 143)",0.4444444444444444
"(130, 144)",0.2
"(131, 131)",0.8617021276595744
"(131, 137)",0.3333333333333333
"(131, 142)",0.23076923076923078
"(131, 143)",0.3333333333333333
"(131, 144)",0.7514450867052023
"(132, 132)",0.7008086253369272
"(132, 133)",0.26666666666666666
"(132, 134)",0.6578947368421053
"(132, 135)",0.25
"(132, 136)",0.3333333333333333
"(132, 138)",0.36363636363636365
"(132, 139)",0.12903225806451613
"(132, 140)",0.16666666666666666
"(132, 141)",0.125
"(132, 143)",0.8333333333333334
"(133, 133)",0.8089430894308943
"(133, 134)",0.16129032258064516
"(133, 135)",0.6818181818181818
"(133, 138)",0.13043478260869565
"(133, 139)",0.5121951219512195
"(134, 134)",0.706140350877193
"(134, 135)",0.3055555555555556
"(134, 138)",0.6296296296296297
"(134, 139)",0.06896551724137931
"(135, 135)",0.7098039215686275
"(135, 138)",0.28205128205128205
"(135, 139)",0.5238095238095238
"(136, 136)",0.839622641509434
"(136, 140)",0.375
"(136, 141)",0.7488372093023256
"(136, 143)",0.16666666666666666
"(137, 137)",0.8645833333333334
"(137, 142)",0.16666666666666666
"(137, 143)",0.5
"(137, 144)",0.1875
"(138, 138)",0.7479674796747967
"(138, 139)",0.20930232558139536
"(139, 139)",0.85
"(140, 140)",0.8490566037735849
"(140, 141)",0.4
"(140, 143)",0.2857142857142857
"(141, 141)",0.7701149425287356
"(141, 143)",0.3333333333333333
"(142, 142)",0.9021739130434783
"(142, 143)",0.5
"(142, 144)",0.08333333333333333
"(143, 143)",0.8095238095238095
"(143, 144)",0.16666666666666666
"(144, 144)",0.8
